Time step 242: L2 error for solution 'u' = 1.211589e-03
Time step 243: L2 error for solution 'u' = 1.352460e-03
Time step 244: L2 error for solution 'u' = 9.859537e-04
Time step 245: L2 error for solution 'u' = 2.202913e-03
Time step 246: L2 error for solution 'u' = 1.038522e-03
Time step 247: L2 error for solution 'u' = 1.291800e-03
Time step 248: L2 error for solution 'u' = 1.359087e-03
Time step 249: L2 error for solution 'u' = 1.250975e-03
Time step 250: L2 error for solution 'u' = 1.590971e-03
Time step 251: L2 error for solution 'u' = 1.322669e-03
Time step 252: L2 error for solution 'u' = 1.073450e-03
Time step 253: L2 error for solution 'u' = 8.371999e-04
Time step 254: L2 error for solution 'u' = 1.498579e-03
Time step 255: L2 error for solution 'u' = 1.594248e-03
Time step 256: L2 error for solution 'u' = 1.375655e-03
Time step 257: L2 error for solution 'u' = 2.346155e-03
Time step 258: L2 error for solution 'u' = 2.119388e-03
Time step 259: L2 error for solution 'u' = 2.212158e-03
Time step 260: L2 error for solution 'u' = 2.105491e-03
Time step 261: L2 error for solution 'u' = 1.601406e-03
Time step 262: L2 error for solution 'u' = 1.739093e-03
Time step 263: L2 error for solution 'u' = 1.049012e-03
Time step 264: L2 error for solution 'u' = 9.550564e-04
Time step 265: L2 error for solution 'u' = 1.119004e-03
Time step 266: L2 error for solution 'u' = 7.908420e-04
Time step 267: L2 error for solution 'u' = 7.953365e-04
Time step 268: L2 error for solution 'u' = 1.427955e-03
Time step 269: L2 error for solution 'u' = 1.905711e-03
Time step 270: L2 error for solution 'u' = 1.120421e-03
Time step 271: L2 error for solution 'u' = 1.354496e-03
Time step 272: L2 error for solution 'u' = 1.471014e-03
Time step 273: L2 error for solution 'u' = 1.080965e-03
Time step 274: L2 error for solution 'u' = 2.309824e-03
Time step 275: L2 error for solution 'u' = 1.765665e-03
Time step 276: L2 error for solution 'u' = 1.870022e-03
Time step 277: L2 error for solution 'u' = 1.796471e-03
Time step 278: L2 error for solution 'u' = 1.284416e-03
Time step 279: L2 error for solution 'u' = 1.689958e-03
Time step 280: L2 error for solution 'u' = 1.651509e-03
Time step 281: L2 error for solution 'u' = 1.736049e-03
Time step 282: L2 error for solution 'u' = 1.237980e-03
Time step 283: L2 error for solution 'u' = 1.485404e-03
Time step 284: L2 error for solution 'u' = 1.460625e-03
Time step 285: L2 error for solution 'u' = 1.888354e-03
Time step 286: L2 error for solution 'u' = 1.717701e-03
Time step 287: L2 error for solution 'u' = 2.147574e-03
Time step 288: L2 error for solution 'u' = 2.450966e-03
Time step 289: L2 error for solution 'u' = 1.953093e-03
Time step 290: L2 error for solution 'u' = 1.982447e-03
Time step 291: L2 error for solution 'u' = 1.763333e-03
Time step 292: L2 error for solution 'u' = 2.296537e-03
Time step 293: L2 error for solution 'u' = 2.115494e-03
Time step 294: L2 error for solution 'u' = 1.180450e-03
Time step 295: L2 error for solution 'u' = 1.233439e-03
Time step 296: L2 error for solution 'u' = 7.327920e-04
Time step 297: L2 error for solution 'u' = 9.899535e-04
Time step 298: L2 error for solution 'u' = 4.885529e-04
Time step 299: L2 error for solution 'u' = 1.082232e-03
Time step 300: L2 error for solution 'u' = 1.150416e-03
Time step 301: L2 error for solution 'u' = 1.522126e-03
Time step 302: L2 error for solution 'u' = 1.850110e-03
Time step 303: L2 error for solution 'u' = 1.411257e-03
Time step 304: L2 error for solution 'u' = 2.090880e-03
Time step 305: L2 error for solution 'u' = 1.039920e-03
Time step 306: L2 error for solution 'u' = 1.017767e-03
Time step 307: L2 error for solution 'u' = 9.133015e-04
Time step 308: L2 error for solution 'u' = 1.588683e-03
Time step 309: L2 error for solution 'u' = 1.211747e-03
Time step 310: L2 error for solution 'u' = 1.262453e-03
Time step 311: L2 error for solution 'u' = 1.342507e-03
Time step 312: L2 error for solution 'u' = 1.177278e-03
Time step 313: L2 error for solution 'u' = 2.063644e-03
Time step 314: L2 error for solution 'u' = 1.731947e-03
Time step 315: L2 error for solution 'u' = 2.494991e-03
Time step 316: L2 error for solution 'u' = 2.240622e-03
Time step 317: L2 error for solution 'u' = 1.382938e-03
Time step 318: L2 error for solution 'u' = 2.067338e-03
Time step 319: L2 error for solution 'u' = 1.601402e-03
Time step 320: L2 error for solution 'u' = 1.414763e-03
Time step 321: L2 error for solution 'u' = 9.784019e-04
Time step 322: L2 error for solution 'u' = 9.088399e-04
Time step 323: L2 error for solution 'u' = 1.036963e-03
Time step 324: L2 error for solution 'u' = 9.575696e-04
Time step 325: L2 error for solution 'u' = 6.773106e-04
Time step 326: L2 error for solution 'u' = 1.505538e-03
Time step 327: L2 error for solution 'u' = 1.584299e-03
Time step 328: L2 error for solution 'u' = 3.762499e-04
Time step 329: L2 error for solution 'u' = 6.618902e-04
Time step 330: L2 error for solution 'u' = 6.433936e-04
Time step 331: L2 error for solution 'u' = 7.884928e-04
Time step 332: L2 error for solution 'u' = 8.242836e-04
Time step 333: L2 error for solution 'u' = 1.287167e-03
Time step 334: L2 error for solution 'u' = 1.738782e-03
Time step 335: L2 error for solution 'u' = 1.858971e-03
Time step 336: L2 error for solution 'u' = 2.289626e-03
Time step 337: L2 error for solution 'u' = 1.199856e-03
Time step 338: L2 error for solution 'u' = 2.535740e-03
Time step 339: L2 error for solution 'u' = 1.473308e-03
Time step 340: L2 error for solution 'u' = 1.654918e-03
Time step 341: L2 error for solution 'u' = 1.496091e-03
Time step 342: L2 error for solution 'u' = 1.411904e-03
Time step 343: L2 error for solution 'u' = 1.268256e-03
Time step 344: L2 error for solution 'u' = 7.734544e-04
Time step 345: L2 error for solution 'u' = 5.084927e-04
Time step 346: L2 error for solution 'u' = 5.595227e-04
Time step 347: L2 error for solution 'u' = 8.281553e-04
Time step 348: L2 error for solution 'u' = 9.586458e-04
Time step 349: L2 error for solution 'u' = 1.879261e-03
Time step 350: L2 error for solution 'u' = 1.155246e-03
Time step 351: L2 error for solution 'u' = 1.052059e-03
Time step 352: L2 error for solution 'u' = 9.801325e-04
Time step 353: L2 error for solution 'u' = 1.142378e-03
Time step 354: L2 error for solution 'u' = 1.157743e-03
Time step 355: L2 error for solution 'u' = 8.045379e-04
Time step 356: L2 error for solution 'u' = 1.838047e-03
Time step 357: L2 error for solution 'u' = 1.310028e-03
Time step 358: L2 error for solution 'u' = 2.163787e-03
Time step 359: L2 error for solution 'u' = 1.257431e-03
Time step 360: L2 error for solution 'u' = 2.068876e-03
Time step 361: L2 error for solution 'u' = 1.803538e-03
Time step 362: L2 error for solution 'u' = 2.084176e-03
Time step 363: L2 error for solution 'u' = 1.661078e-03
Time step 364: L2 error for solution 'u' = 1.351834e-03
Time step 365: L2 error for solution 'u' = 1.565284e-03
Time step 366: L2 error for solution 'u' = 1.849414e-03
Time step 367: L2 error for solution 'u' = 1.048769e-03
Time step 368: L2 error for solution 'u' = 8.347296e-04
Time step 369: L2 error for solution 'u' = 1.304031e-03
Time step 370: L2 error for solution 'u' = 1.090505e-03
Time step 371: L2 error for solution 'u' = 1.232236e-03
Time step 372: L2 error for solution 'u' = 1.537979e-03
Time step 373: L2 error for solution 'u' = 1.284502e-03
Time step 374: L2 error for solution 'u' = 1.493752e-03
Time step 375: L2 error for solution 'u' = 1.584635e-03
Time step 376: L2 error for solution 'u' = 1.558538e-03
Time step 377: L2 error for solution 'u' = 6.555141e-04
Time step 378: L2 error for solution 'u' = 1.270364e-03
Time step 379: L2 error for solution 'u' = 1.333831e-03
Time step 380: L2 error for solution 'u' = 2.221398e-03
Time step 381: L2 error for solution 'u' = 1.748437e-03
Time step 382: L2 error for solution 'u' = 1.847632e-03
Time step 383: L2 error for solution 'u' = 1.865184e-03
Time step 384: L2 error for solution 'u' = 1.897994e-03
Time step 385: L2 error for solution 'u' = 1.188124e-03
Time step 386: L2 error for solution 'u' = 1.058131e-03
Time step 387: L2 error for solution 'u' = 1.536973e-03
Time step 388: L2 error for solution 'u' = 9.421052e-04
Time step 389: L2 error for solution 'u' = 1.745585e-03
Time step 390: L2 error for solution 'u' = 1.146751e-03
Time step 391: L2 error for solution 'u' = 1.115794e-03
Time step 392: L2 error for solution 'u' = 1.150560e-03
Time step 393: L2 error for solution 'u' = 2.262344e-03
Time step 394: L2 error for solution 'u' = 8.929448e-04
Time step 395: L2 error for solution 'u' = 1.018845e-03
Time step 396: L2 error for solution 'u' = 1.044582e-03
Time step 397: L2 error for solution 'u' = 1.549935e-03
Time step 398: L2 error for solution 'u' = 1.415461e-03
Time step 399: L2 error for solution 'u' = 8.815098e-04
Time step 400: L2 error for solution 'u' = 1.221192e-03
Time step 401: L2 error for solution 'u' = 6.843964e-04
Time step 402: L2 error for solution 'u' = 1.566175e-03
Time step 403: L2 error for solution 'u' = 7.489652e-04
Time step 404: L2 error for solution 'u' = 1.675003e-03
Time step 405: L2 error for solution 'u' = 7.826590e-04
Time step 406: L2 error for solution 'u' = 8.201613e-04
Time step 407: L2 error for solution 'u' = 7.549378e-04
Time step 408: L2 error for solution 'u' = 1.225228e-03
Time step 409: L2 error for solution 'u' = 1.505923e-03
Time step 410: L2 error for solution 'u' = 9.777437e-04
Time step 411: L2 error for solution 'u' = 1.728542e-03
Time step 412: L2 error for solution 'u' = 1.131467e-03
Time step 413: L2 error for solution 'u' = 1.921236e-03
Time step 414: L2 error for solution 'u' = 1.030943e-03
Time step 415: L2 error for solution 'u' = 1.516510e-03
Time step 416: L2 error for solution 'u' = 9.663836e-04
Time step 417: L2 error for solution 'u' = 1.363412e-03
Time step 418: L2 error for solution 'u' = 1.363702e-03
Time step 419: L2 error for solution 'u' = 2.110092e-03
Time step 420: L2 error for solution 'u' = 1.006663e-03
Time step 421: L2 error for solution 'u' = 1.992352e-03
Time step 422: L2 error for solution 'u' = 1.257360e-03
Time step 423: L2 error for solution 'u' = 9.789367e-04
Time step 424: L2 error for solution 'u' = 1.030997e-03
Time step 425: L2 error for solution 'u' = 1.594037e-03
Time step 426: L2 error for solution 'u' = 1.250493e-03
Time step 427: L2 error for solution 'u' = 8.691604e-04
Time step 428: L2 error for solution 'u' = 1.466722e-03
Time step 429: L2 error for solution 'u' = 4.799952e-04
Time step 430: L2 error for solution 'u' = 1.415548e-03
Time step 431: L2 error for solution 'u' = 1.018337e-03
Time step 432: L2 error for solution 'u' = 1.769907e-03
Time step 433: L2 error for solution 'u' = 1.370692e-03
Time step 434: L2 error for solution 'u' = 1.066028e-03
Time step 435: L2 error for solution 'u' = 7.641735e-04
Time step 436: L2 error for solution 'u' = 1.235985e-03
Time step 437: L2 error for solution 'u' = 1.240783e-03
Time step 438: L2 error for solution 'u' = 1.242124e-03
Time step 439: L2 error for solution 'u' = 1.597933e-03
Time step 440: L2 error for solution 'u' = 1.596745e-03
Time step 441: L2 error for solution 'u' = 1.453372e-03
Time step 442: L2 error for solution 'u' = 1.695405e-03
Time step 443: L2 error for solution 'u' = 1.561001e-03
Time step 444: L2 error for solution 'u' = 1.155860e-03
Time step 445: L2 error for solution 'u' = 1.064028e-03
Time step 446: L2 error for solution 'u' = 1.094194e-03
Time step 447: L2 error for solution 'u' = 5.604144e-04
Time step 448: L2 error for solution 'u' = 9.222815e-04
Time step 449: L2 error for solution 'u' = 1.441753e-03
Time step 450: L2 error for solution 'u' = 1.254254e-03
Time step 451: L2 error for solution 'u' = 7.748634e-04
Time step 452: L2 error for solution 'u' = 1.025939e-03
Time step 453: L2 error for solution 'u' = 1.223474e-03
Time step 454: L2 error for solution 'u' = 9.416756e-04
Time step 455: L2 error for solution 'u' = 1.101096e-03
Time step 456: L2 error for solution 'u' = 2.047223e-03
Time step 457: L2 error for solution 'u' = 9.434480e-04
Time step 458: L2 error for solution 'u' = 9.253587e-04
Time step 459: L2 error for solution 'u' = 1.147995e-03
Time step 460: L2 error for solution 'u' = 1.445879e-03
Time step 461: L2 error for solution 'u' = 1.575492e-03
Time step 462: L2 error for solution 'u' = 1.650728e-03
Time step 463: L2 error for solution 'u' = 8.621723e-04
Time step 464: L2 error for solution 'u' = 7.654910e-04
Time step 465: L2 error for solution 'u' = 1.057429e-03
Time step 466: L2 error for solution 'u' = 1.241198e-03
Time step 467: L2 error for solution 'u' = 1.025628e-03
Time step 468: L2 error for solution 'u' = 1.041416e-03
Time step 469: L2 error for solution 'u' = 6.951653e-04
Time step 470: L2 error for solution 'u' = 5.310553e-04
Time step 471: L2 error for solution 'u' = 7.442943e-04
Time step 472: L2 error for solution 'u' = 1.628370e-03
Time step 473: L2 error for solution 'u' = 1.651600e-03
Time step 474: L2 error for solution 'u' = 1.403952e-03
Time step 475: L2 error for solution 'u' = 1.817598e-03
Time step 476: L2 error for solution 'u' = 1.469769e-03
Time step 477: L2 error for solution 'u' = 1.439199e-03
Time step 478: L2 error for solution 'u' = 1.318834e-03
Time step 479: L2 error for solution 'u' = 1.541881e-03
Time step 480: L2 error for solution 'u' = 1.370662e-03
Time step 481: L2 error for solution 'u' = 1.465502e-03
Time step 482: L2 error for solution 'u' = 9.514777e-04
Time step 483: L2 error for solution 'u' = 1.523549e-03
Time step 484: L2 error for solution 'u' = 1.263127e-03
Time step 485: L2 error for solution 'u' = 1.158732e-03
Time step 486: L2 error for solution 'u' = 1.048165e-03
Time step 487: L2 error for solution 'u' = 1.298934e-03
Time step 488: L2 error for solution 'u' = 1.624814e-03
Time step 489: L2 error for solution 'u' = 1.141791e-03
Time step 490: L2 error for solution 'u' = 1.651055e-03
Time step 491: L2 error for solution 'u' = 9.101699e-04
Time step 492: L2 error for solution 'u' = 1.773482e-03
Time step 493: L2 error for solution 'u' = 1.404499e-03
Time step 494: L2 error for solution 'u' = 1.252861e-03
Time step 495: L2 error for solution 'u' = 1.165018e-03
Time step 496: L2 error for solution 'u' = 1.057821e-03
Time step 497: L2 error for solution 'u' = 1.172649e-03
Time step 498: L2 error for solution 'u' = 1.759726e-03
Time step 499: L2 error for solution 'u' = 1.639792e-03
Time step 500: L2 error for solution 'u' = 1.374175e-03
Time step 501: L2 error for solution 'u' = 7.579534e-04
Time step 502: L2 error for solution 'u' = 6.494192e-04
Time step 503: L2 error for solution 'u' = 1.142858e-03
Time step 504: L2 error for solution 'u' = 9.280493e-04
Time step 505: L2 error for solution 'u' = 1.086424e-03
Time step 506: L2 error for solution 'u' = 1.474027e-03
Time step 507: L2 error for solution 'u' = 1.262012e-03
Time step 508: L2 error for solution 'u' = 6.359234e-04
Time step 509: L2 error for solution 'u' = 1.167497e-03
Time step 510: L2 error for solution 'u' = 1.268188e-03
Time step 511: L2 error for solution 'u' = 1.019178e-03
Time step 512: L2 error for solution 'u' = 8.999293e-04
Time step 513: L2 error for solution 'u' = 1.324549e-03
Time step 514: L2 error for solution 'u' = 1.153921e-03
Time step 515: L2 error for solution 'u' = 1.286332e-03
Time step 516: L2 error for solution 'u' = 9.772427e-04
Time step 517: L2 error for solution 'u' = 1.149041e-03
