Time step 289: L2 error for solution 'v' = 2.294504e-03
Time step 290: L2 error for solution 'v' = 2.442384e-03
Time step 291: L2 error for solution 'v' = 2.706806e-03
Time step 292: L2 error for solution 'v' = 2.896925e-03
Time step 293: L2 error for solution 'v' = 3.517754e-03
Time step 294: L2 error for solution 'v' = 3.644386e-03
Time step 295: L2 error for solution 'v' = 3.570091e-03
Time step 296: L2 error for solution 'v' = 3.448279e-03
Time step 297: L2 error for solution 'v' = 2.823595e-03
Time step 298: L2 error for solution 'v' = 2.939183e-03
Time step 299: L2 error for solution 'v' = 3.463431e-03
Time step 300: L2 error for solution 'v' = 3.612458e-03
Time step 301: L2 error for solution 'v' = 3.621828e-03
Time step 302: L2 error for solution 'v' = 3.504023e-03
Time step 303: L2 error for solution 'v' = 3.391589e-03
Time step 304: L2 error for solution 'v' = 3.056143e-03
Time step 305: L2 error for solution 'v' = 3.379382e-03
Time step 306: L2 error for solution 'v' = 3.576285e-03
Time step 307: L2 error for solution 'v' = 3.680735e-03
Time step 308: L2 error for solution 'v' = 3.698000e-03
Time step 309: L2 error for solution 'v' = 3.615946e-03
Time step 310: L2 error for solution 'v' = 3.884884e-03
Time step 311: L2 error for solution 'v' = 3.596522e-03
Time step 312: L2 error for solution 'v' = 3.599906e-03
Time step 313: L2 error for solution 'v' = 3.681242e-03
Time step 314: L2 error for solution 'v' = 3.818598e-03
Time step 315: L2 error for solution 'v' = 3.998113e-03
Time step 316: L2 error for solution 'v' = 4.068525e-03
Time step 317: L2 error for solution 'v' = 4.030575e-03
Time step 318: L2 error for solution 'v' = 3.736929e-03
Time step 319: L2 error for solution 'v' = 3.109247e-03
Time step 320: L2 error for solution 'v' = 3.151763e-03
Time step 321: L2 error for solution 'v' = 3.341978e-03
Time step 322: L2 error for solution 'v' = 3.796987e-03
Time step 323: L2 error for solution 'v' = 3.911270e-03
Time step 324: L2 error for solution 'v' = 3.825698e-03
Time step 325: L2 error for solution 'v' = 3.633110e-03
Time step 326: L2 error for solution 'v' = 3.577566e-03
Time step 327: L2 error for solution 'v' = 3.558391e-03
Time step 328: L2 error for solution 'v' = 3.543673e-03
Time step 329: L2 error for solution 'v' = 3.833725e-03
Time step 330: L2 error for solution 'v' = 3.269004e-03
Time step 331: L2 error for solution 'v' = 3.294021e-03
Time step 332: L2 error for solution 'v' = 3.992555e-03
Time step 333: L2 error for solution 'v' = 3.685364e-03
Time step 334: L2 error for solution 'v' = 3.458542e-03
Time step 335: L2 error for solution 'v' = 3.258142e-03
Time step 336: L2 error for solution 'v' = 3.732073e-03
Time step 337: L2 error for solution 'v' = 3.864726e-03
Time step 338: L2 error for solution 'v' = 3.832862e-03
Time step 339: L2 error for solution 'v' = 3.815211e-03
Time step 340: L2 error for solution 'v' = 3.737158e-03
Time step 341: L2 error for solution 'v' = 3.648809e-03
Time step 342: L2 error for solution 'v' = 3.562365e-03
Time step 343: L2 error for solution 'v' = 3.604897e-03
Time step 344: L2 error for solution 'v' = 3.390207e-03
Time step 345: L2 error for solution 'v' = 3.862804e-03
Time step 346: L2 error for solution 'v' = 3.913337e-03
Time step 347: L2 error for solution 'v' = 3.854967e-03
Time step 348: L2 error for solution 'v' = 4.001837e-03
Time step 349: L2 error for solution 'v' = 3.802491e-03
Time step 350: L2 error for solution 'v' = 3.866875e-03
Time step 351: L2 error for solution 'v' = 3.786542e-03
Time step 352: L2 error for solution 'v' = 3.904181e-03
Time step 353: L2 error for solution 'v' = 3.990637e-03
Time step 354: L2 error for solution 'v' = 3.996174e-03
Time step 355: L2 error for solution 'v' = 3.920083e-03
Time step 356: L2 error for solution 'v' = 3.818912e-03
Time step 357: L2 error for solution 'v' = 3.556472e-03
Time step 358: L2 error for solution 'v' = 3.987666e-03
Time step 359: L2 error for solution 'v' = 3.858711e-03
Time step 360: L2 error for solution 'v' = 2.955309e-03
Time step 361: L2 error for solution 'v' = 2.996977e-03
Time step 362: L2 error for solution 'v' = 2.867972e-03
Time step 363: L2 error for solution 'v' = 2.600638e-03
Time step 364: L2 error for solution 'v' = 3.520175e-03
Time step 365: L2 error for solution 'v' = 3.313332e-03
Time step 366: L2 error for solution 'v' = 3.581294e-03
Time step 367: L2 error for solution 'v' = 3.471233e-03
Time step 368: L2 error for solution 'v' = 3.471882e-03
Time step 369: L2 error for solution 'v' = 3.476499e-03
Time step 370: L2 error for solution 'v' = 3.657866e-03
Time step 371: L2 error for solution 'v' = 3.411346e-03
Time step 372: L2 error for solution 'v' = 3.162341e-03
Time step 373: L2 error for solution 'v' = 3.172426e-03
Time step 374: L2 error for solution 'v' = 3.439966e-03
Time step 375: L2 error for solution 'v' = 3.319274e-03
Time step 376: L2 error for solution 'v' = 3.435624e-03
Time step 377: L2 error for solution 'v' = 3.593660e-03
Time step 378: L2 error for solution 'v' = 3.365665e-03
Time step 379: L2 error for solution 'v' = 3.778483e-03
Time step 380: L2 error for solution 'v' = 3.577490e-03
Time step 381: L2 error for solution 'v' = 3.568754e-03
Time step 382: L2 error for solution 'v' = 3.579339e-03
Time step 383: L2 error for solution 'v' = 3.586656e-03
Time step 384: L2 error for solution 'v' = 3.585183e-03
Time step 385: L2 error for solution 'v' = 3.603132e-03
Time step 386: L2 error for solution 'v' = 3.730121e-03
Time step 387: L2 error for solution 'v' = 3.493877e-03
Time step 388: L2 error for solution 'v' = 3.558896e-03
Time step 389: L2 error for solution 'v' = 2.684056e-03
Time step 390: L2 error for solution 'v' = 2.856111e-03
Time step 391: L2 error for solution 'v' = 3.919467e-03
Time step 392: L2 error for solution 'v' = 3.944185e-03
